"AT","BE","CH","CZ","DE.AT.LU","DE.LU","DK.1","DK.2","EE","ES","FI","FR","GR","HU","IT.BRNN","IT.CALABRIA","IT.CNOR","IT.CSUD","IT.FOGN","IT.GR","IT.NORD","IT.NORD.AT","IT.NORD.CH","IT.NORD.FR","IT.NORD.SI","IT.PRGP","IT.ROSN","IT.SACOAC","IT.SACODC","IT.SARD","IT.SICI","IT.SUD","LT","LV","NL","NO.1","NO.2","NO.2NSL","NO.3","NO.4","NO.5","PL","PT","SE.1","SE.2","SE.3","SE.4","SI","SK"
34.5316666666667,38.13625,36.52125,36.3041666666667,NA,30.93,1.1675,5.66,14.5195833333333,42.1620833333333,3.73333333333333,38.0833333333333,43.1429166666667,38.3870833333333,NA,NA,39.7516666666667,42.84875,NA,NA,39.435,NA,NA,NA,NA,NA,42.84875,42.84875,42.84875,42.84875,45.4470833333333,42.84875,14.5195833333333,14.5195833333333,39.44875,1.16458333333333,1.16458333333333,NA,1.62833333333333,1.64083333333333,1.16458333333333,36.47,42.1620833333333,1.62833333333333,1.62833333333333,1.62833333333333,5.66,39.3204166666667,36.3041666666667
49.5858333333333,45.86,47.6629166666667,48.9595833333333,NA,43.6033333333333,10.0304166666667,28.1629166666667,33.56375,50.40875,23.7225,48.5779166666667,68.8708333333333,61.8995833333333,NA,NA,54.8175,56.2220833333333,NA,NA,53.4970833333333,NA,NA,NA,NA,NA,56.1729166666667,56.2220833333333,256.0125,56.2220833333333,63.7566666666667,56.2220833333333,33.56375,33.56375,44.5879166666667,2.00291666666667,2.00291666666667,NA,3.64708333333333,3.64708333333333,2.00291666666667,48.1808333333333,49.6079166666667,3.64708333333333,3.64708333333333,9.53958333333333,28.1629166666667,55.455,51.2620833333333
45.5054166666667,39.14375,47.62,49.5670833333333,NA,42.1475,4.98916666666667,26.2645833333333,38.2320833333333,46.3533333333333,34.48625,46.4658333333333,52.79,55.0945833333333,NA,NA,53.83625,56.7845833333333,NA,NA,53.6658333333333,NA,NA,NA,NA,NA,56.6854166666667,56.7845833333333,56.7845833333333,56.7845833333333,67.4979166666667,56.7845833333333,38.2320833333333,38.2320833333333,40.7025,2.61083333333333,2.61083333333333,NA,6.01416666666667,6.01416666666667,2.61083333333333,54.2083333333333,46.30875,6.01416666666667,6.01416666666667,6.33458333333333,26.2645833333333,53.24125,49.5670833333333
48.2495833333333,46.78875,48.26875,47.1758333333333,NA,46.9529166666667,14.7983333333333,36.87125,39.4425,47.6033333333333,20.2720833333333,47.7166666666667,56.4525,57.0908333333333,NA,NA,54.4775,54.8545833333333,NA,NA,54.4495833333333,NA,NA,NA,NA,NA,47.44125,54.8545833333333,54.8545833333333,54.8545833333333,70.86,54.7441666666667,39.4425,39.4425,46.4904166666667,2.2275,2.2275,NA,5.50208333333333,5.50208333333333,2.2275,59.7904166666667,47.5404166666667,5.50208333333333,5.50208333333333,6.83416666666667,36.1645833333333,54.2020833333333,47.1758333333333
57.38375,56.7733333333333,54.8791666666667,55.36375,NA,56.905,51.41,51.6291666666667,50.1970833333333,48.305,43.8954166666667,54.8170833333333,56.1608333333333,65.7791666666667,NA,NA,58.4258333333333,59.79625,NA,NA,57.1379166666667,NA,NA,NA,NA,NA,48.32625,59.79625,59.79625,59.79625,55.7670833333333,59.79625,50.2829166666667,50.1970833333333,58.2154166666667,4.15333333333333,4.15333333333333,NA,6.91791666666667,6.91791666666667,4.15333333333333,61.6383333333333,48.305,7.24875,7.24875,42.74125,50.1883333333333,58.7729166666667,58.54125
64.4291666666667,63.15875,63.2004166666667,62.7083333333333,NA,64.8504166666667,64.8504166666667,65.5683333333333,65.1808333333333,52.6816666666667,60.805,60.2083333333333,72.2654166666667,79.8470833333333,NA,NA,70.1058333333333,71.9929166666667,NA,NA,68.5420833333333,NA,NA,NA,NA,NA,48.8820833333333,65.6591666666667,70.6316666666667,65.6591666666667,55.205,71.9929166666667,65.4729166666667,65.1808333333333,65.5391666666667,7.625,7.625,NA,8.75666666666667,8.75666666666667,7.625,64.7929166666667,52.6816666666667,14.035,14.035,60.795,65.4729166666667,68.7058333333333,67.2895833333333
46.7158333333333,45.9025,46.8241666666667,44.3475,NA,46.465,46.465,46.2141666666667,46.94625,47.7845833333333,42.4633333333333,47.3733333333333,60.1275,63.4895833333333,NA,NA,55.0125,55.85,NA,NA,54.3491666666667,NA,NA,NA,NA,NA,54.8508333333333,28.5995833333333,55.0766666666667,28.5995833333333,54.8508333333333,55.85,47.1704166666667,46.94625,45.79125,10.9829166666667,10.9829166666667,NA,9.95875,9.80208333333333,10.9829166666667,57.4629166666667,47.7845833333333,23.8079166666667,23.8079166666667,42.4633333333333,46.1741666666667,54.4558333333333,44.3475
45.6441666666667,45.6983333333333,47.525,46.515,NA,45.6,45.6,46.46375,46.3904166666667,45.63125,32.8208333333333,45.6441666666667,57.6683333333333,54.0791666666667,NA,NA,45.6441666666667,48.2025,NA,NA,45.6441666666667,NA,NA,NA,NA,NA,48.2025,47.4479166666667,47.4479166666667,47.4479166666667,57.3354166666667,48.2025,47.3545833333333,46.3904166666667,45.5304166666667,13.2033333333333,13.2033333333333,NA,11.0658333333333,10.0754166666667,13.2033333333333,50.48375,45.63125,20.1870833333333,20.1870833333333,32.8208333333333,46.46375,45.6441666666667,48.825
56.96875,50.7479166666667,59.73375,56.665,NA,51.6133333333333,42.5666666666667,83.7691666666667,83.0416666666667,52.2145833333333,80.26375,54.50875,58.1595833333333,56.665,NA,NA,57.2145833333333,57.2145833333333,NA,NA,57.2145833333333,NA,NA,NA,NA,NA,48.7841666666667,57.2145833333333,57.2145833333333,57.2145833333333,63.59875,53.8116666666667,83.7691666666667,83.0416666666667,50.7404166666667,13.5075,13.5075,NA,10.6741666666667,10.23125,13.5075,65.1929166666667,51.605,18.395,18.395,80.26375,83.7691666666667,56.96875,56.665
55.4883333333333,54.2541666666667,58.2479166666667,60.8758333333333,NA,54.3666666666667,53.62125,70.6991666666667,69.0454166666667,50.43875,66.1316666666667,55.64125,54.8025,60.8758333333333,NA,NA,58.9095833333333,58.9095833333333,NA,NA,58.9095833333333,NA,NA,NA,NA,NA,44.2125,47.6941666666667,50.9708333333333,47.6941666666667,64.6970833333333,58.9095833333333,70.6991666666667,69.0454166666667,54.0254166666667,15.0304166666667,15.0304166666667,NA,11.2204166666667,11.04625,15.0304166666667,63.3170833333333,50.4116666666667,15.06375,15.06375,66.1316666666667,70.6991666666667,58.10625,60.8758333333333
73.9529166666667,73.6029166666667,68.5741666666667,70.3920833333333,NA,73.74125,68.4358333333333,71.1570833333333,68.16375,49.44625,58.0075,74.27375,74.05625,74.6695833333333,NA,NA,74.4120833333333,74.4120833333333,NA,NA,74.4120833333333,NA,NA,NA,NA,NA,52.8091666666667,74.4120833333333,74.4120833333333,74.4120833333333,54.2466666666667,63.68125,72.76625,68.16375,73.3166666666667,15.8204166666667,15.8204166666667,NA,10.4770833333333,10.47,15.8204166666667,70.0216666666667,49.44625,10.5833333333333,10.5833333333333,58.0075,71.04625,74.4120833333333,70.3920833333333
57.1566666666667,44.8166666666667,55.8629166666667,75.5916666666667,NA,47.5416666666667,32.6666666666667,34.4441666666667,53.2683333333333,48.75625,33.3129166666667,52.4895833333333,90.5120833333333,83.12875,NA,NA,65.8391666666667,65.8391666666667,NA,NA,65.0783333333333,NA,NA,NA,NA,NA,59.0041666666667,65.8391666666667,65.8391666666667,65.8391666666667,66.5820833333333,59.0041666666667,53.2683333333333,53.2683333333333,46.9816666666667,17.1158333333333,17.1158333333333,NA,10.0004166666667,10.0004166666667,17.1158333333333,62.4975,48.5866666666667,10.0004166666667,10.0004166666667,33.2229166666667,34.4441666666667,69.3716666666667,75.5916666666667
54.2175,42.4791666666667,52.7108333333333,63.07375,NA,42.20375,23.2675,32.2854166666667,41.9945833333333,44.1270833333333,30.8033333333333,51.85125,77.3520833333333,63.13,NA,NA,59.89125,59.89125,NA,NA,59.89125,NA,NA,NA,NA,NA,52.2795833333333,59.89125,59.89125,59.89125,59.0033333333333,52.3929166666667,41.9945833333333,41.9945833333333,42.6920833333333,18.1129166666667,18.1129166666667,NA,11.9508333333333,11.71875,18.1129166666667,60.6575,44.1270833333333,18.2295833333333,18.2295833333333,30.3504166666667,31.9441666666667,59.5729166666667,63.07375
48.4475,49.14875,49.8920833333333,48.0770833333333,NA,46.3945833333333,32.0304166666667,31.2929166666667,27.9925,44.9104166666667,19.6504166666667,50.7466666666667,60.3258333333333,49.8575,NA,NA,51.1766666666667,51.1766666666667,NA,NA,51.1766666666667,NA,NA,NA,NA,NA,50.6029166666667,51.1766666666667,51.1766666666667,51.1766666666667,50.6029166666667,50.6029166666667,27.9925,27.9925,48.61125,19.4833333333333,19.4833333333333,NA,14.6970833333333,11.55125,19.4833333333333,46.4716666666667,44.9104166666667,19.6504166666667,19.6504166666667,19.6504166666667,27.5466666666667,49.3383333333333,48.0770833333333
43.7370833333333,44.3795833333333,48.12875,42.6729166666667,NA,42.54375,39.4225,43.5108333333333,21.0129166666667,39.7829166666667,18.6054166666667,46.0554166666667,47.6154166666667,44.2666666666667,NA,NA,46.2883333333333,46.2883333333333,NA,NA,46.2883333333333,NA,NA,NA,NA,NA,45.1383333333333,46.2883333333333,46.2883333333333,46.2883333333333,48.6816666666667,45.1383333333333,21.0129166666667,21.0129166666667,45.8679166666667,18.6054166666667,18.6054166666667,NA,13.9004166666667,11.72375,18.6054166666667,45.0845833333333,39.7829166666667,18.6054166666667,18.6054166666667,18.6054166666667,21.0129166666667,43.7370833333333,42.6729166666667
53.5591666666667,66.39875,56.4966666666667,54.6791666666667,NA,44.9379166666667,18.2758333333333,17.2116666666667,34.80375,37.63,34.80375,62.0491666666667,54.2029166666667,58.5895833333333,NA,NA,56.47125,51.6391666666667,NA,NA,56.47125,NA,NA,NA,NA,NA,51.6391666666667,51.6391666666667,56.47125,51.6391666666667,56.7725,51.6391666666667,34.80375,34.80375,60.3041666666667,17.2116666666667,17.2116666666667,NA,12.84125,12.6595833333333,17.2116666666667,51.1191666666667,37.63,17.2116666666667,17.2116666666667,17.2116666666667,17.2116666666667,55.5366666666667,54.6791666666667
63.3154166666667,69.3391666666667,67.9454166666667,67.4275,NA,61.045,58.4416666666667,56.6504166666667,47.81125,28.21875,46.6383333333333,66.62875,71.32375,67.4275,NA,NA,62.4695833333333,48.4825,NA,NA,63.4854166666667,NA,NA,NA,NA,NA,48.4825,48.4825,62.4695833333333,48.4825,48.5654166666667,48.4825,51.5454166666667,47.81125,70.26875,20.59125,20.59125,NA,12.875,12.675,20.59125,64.3683333333333,28.21875,18.4883333333333,18.4883333333333,43.49,51.5454166666667,63.3154166666667,67.4275
75.3195833333333,75.115,81.4220833333333,80.5670833333333,NA,75.0425,60.4541666666667,59.3683333333333,56.4020833333333,47.0791666666667,53.8191666666667,76.0791666666667,71.0108333333333,80.5670833333333,NA,NA,76.0791666666667,71.7891666666667,NA,NA,76.0791666666667,NA,NA,NA,NA,NA,49.8533333333333,56.2004166666667,76.0791666666667,56.2004166666667,57.9320833333333,49.8533333333333,57.6541666666667,56.4020833333333,74.1033333333333,31.7466666666667,31.7466666666667,NA,14.2770833333333,12.6175,31.7466666666667,65.355,47.0791666666667,16.915,16.915,53.5354166666667,57.6541666666667,75.3195833333333,80.5670833333333
69.5216666666667,69.3770833333333,74.5304166666667,74.8141666666667,NA,69.3825,69.155,66.8629166666667,65.0495833333333,43.3483333333333,63.5791666666667,70.0058333333333,63.8083333333333,74.8141666666667,NA,NA,70.4775,67.51,NA,NA,70.4775,NA,NA,NA,NA,NA,56.35,67.51,70.4775,67.51,60.5708333333333,56.35,66.8766666666667,65.0495833333333,66.8658333333333,40.4895833333333,40.4895833333333,NA,14.2495833333333,13.71125,24.8754166666667,71.3370833333333,43.3483333333333,19.0283333333333,19.0283333333333,62.81,66.6620833333333,69.5216666666667,74.8141666666667
49.40625,47.1408333333333,54.0754166666667,55.1445833333333,NA,45.65,35.0041666666667,48.4054166666667,57.9829166666667,37.1695833333333,57.9829166666667,52.0579166666667,56.9704166666667,65.0391666666667,NA,NA,57.1733333333333,57.1733333333333,NA,NA,57.1733333333333,NA,NA,NA,NA,NA,57.1733333333333,57.1733333333333,57.1733333333333,57.1733333333333,69.005,57.1733333333333,58.9970833333333,57.9829166666667,42.9954166666667,22.1725,22.1725,NA,13.6858333333333,13.6858333333333,22.1725,66.5291666666667,37.1695833333333,19.2075,19.2075,44.5058333333333,48.4054166666667,55.2929166666667,55.1445833333333
46.0845833333333,46.2054166666667,50.0645833333333,45.2291666666667,NA,45.9691666666667,38.6429166666667,38.99875,48.2975,36.7804166666667,48.2975,46.4670833333333,48.14375,50.42375,NA,NA,51.9445833333333,51.9445833333333,NA,NA,50.6075,NA,NA,NA,NA,NA,51.9445833333333,51.9445833333333,51.9445833333333,51.9445833333333,71.90625,51.9445833333333,48.2975,48.2975,45.5220833333333,22.2616666666667,22.2616666666667,NA,14.3575,14.0458333333333,22.2616666666667,63.705,36.7804166666667,23.4491666666667,23.4491666666667,38.9883333333333,38.99875,48.01625,45.2291666666667
43.0920833333333,42.0758333333333,44.72875,42.61625,NA,42.7991666666667,41.24125,46.21375,52.3275,42.8183333333333,52.3275,43.5533333333333,43.9775,43.6,NA,NA,43.57875,43.57875,NA,NA,43.57875,NA,NA,NA,NA,NA,40.9070833333333,43.57875,43.57875,43.57875,41.5120833333333,40.9070833333333,52.3275,52.3275,42.18875,22.5629166666667,22.5629166666667,NA,16.2095833333333,14.4258333333333,22.5629166666667,58.72125,42.8183333333333,27.9804166666667,27.9804166666667,45.23875,46.21375,43.0920833333333,42.6229166666667
50.8679166666667,42.23375,49.96,49.6916666666667,NA,43.1204166666667,28.6704166666667,75.5408333333333,106.255833333333,46.7591666666667,106.255833333333,47.8066666666667,45.7725,49.6916666666667,NA,NA,52.625,52.625,NA,NA,52.625,NA,NA,NA,NA,NA,45.62875,52.625,52.625,52.625,61.3291666666667,45.62875,86.6954166666667,86.6954166666667,40.5720833333333,22.3625,22.3625,NA,14.5066666666667,14.3179166666667,22.3625,76.0566666666667,46.7591666666667,24.7429166666667,24.7429166666667,68.9995833333333,70.1066666666667,52.4233333333333,49.6916666666667
52.0433333333333,53.3491666666667,55.1070833333333,58.4120833333333,NA,50.67375,43.2433333333333,44.3325,51.7416666666667,48.7775,51.7416666666667,52.5604166666667,65.9208333333333,61.64375,NA,NA,59.235,59.235,NA,NA,55.8829166666667,NA,NA,NA,NA,NA,57.77875,59.235,59.235,59.235,73.41625,57.77875,51.7416666666667,51.7416666666667,47.9629166666667,22.55625,22.55625,NA,18.1945833333333,15.4904166666667,22.4854166666667,62.3416666666667,48.7775,28.1008333333333,28.1008333333333,43.2433333333333,44.3325,55.68125,58.4833333333333
56.0845833333333,47.66875,56.1645833333333,64.2754166666667,NA,49.7204166666667,39.0629166666667,45.7804166666667,56.8191666666667,49.89625,55.41875,51.98625,80.7029166666667,93.18125,NA,NA,64.8995833333333,65.4033333333333,NA,NA,64.7383333333333,NA,NA,NA,NA,NA,65.4033333333333,65.4033333333333,65.4033333333333,65.4033333333333,73.84625,65.4033333333333,56.8191666666667,56.8191666666667,44.2920833333333,23.2929166666667,23.2929166666667,NA,20.0170833333333,14.7658333333333,23.2929166666667,67.63,49.89625,28.2558333333333,28.2558333333333,34.745,45.7804166666667,65.5520833333333,64.2754166666667
62.8725,51.0416666666667,56.6558333333333,61.9195833333333,NA,44.7716666666667,34.495,35.7916666666667,55.7666666666667,56.7158333333333,55.7666666666667,55.00125,93.6808333333333,103.485,NA,NA,68.95875,69.24625,NA,NA,67.4091666666667,NA,NA,NA,NA,NA,69.24625,69.24625,69.24625,69.24625,75.82125,69.24625,55.7666666666667,55.7666666666667,46.23625,21.6233333333333,21.6233333333333,NA,16.1120833333333,15.0866666666667,21.6233333333333,65.8083333333333,56.7158333333333,19.9354166666667,19.9354166666667,29.5891666666667,35.7916666666667,103.126666666667,62.02375
54.015,44.0658333333333,54.9716666666667,62.4295833333333,NA,42.28625,21.9145833333333,32.4108333333333,45.6175,48.7354166666667,45.6175,47.9579166666667,82.06,71.7079166666667,NA,NA,65.1433333333333,65.5408333333333,NA,NA,63.95,NA,NA,NA,NA,NA,65.5408333333333,65.5408333333333,65.5408333333333,65.5408333333333,74.32375,65.5408333333333,45.6175,45.6175,42.9725,20.3970833333333,20.3970833333333,NA,15.98375,14.9229166666667,20.3970833333333,68.4404166666667,48.7354166666667,21.0175,21.0175,21.0175,32.4108333333333,65.8895833333333,62.4295833333333
42.8983333333333,37.1758333333333,49.48875,42.8554166666667,NA,32.3495833333333,17.19,17.19,29.565,44.64375,21.2279166666667,38.69125,62.1495833333333,54.9145833333333,NA,NA,53.6016666666667,62.3133333333333,NA,NA,52.7645833333333,NA,NA,NA,NA,NA,62.3133333333333,62.3133333333333,62.3133333333333,62.3133333333333,74.5741666666667,62.3133333333333,40.6875,29.565,40.6158333333333,17.19,17.19,NA,14.1083333333333,14.1083333333333,17.19,61.345,44.6791666666667,16.2933333333333,16.2933333333333,17.19,17.19,53.18125,44.4833333333333
44.13875,40.7154166666667,44.69125,42.72375,NA,40.3675,18.0058333333333,18.89,31.2975,43.1154166666667,15.2975,41.3616666666667,47.0166666666667,48.37375,NA,NA,44.4229166666667,47.9658333333333,NA,NA,44.2941666666667,NA,NA,NA,NA,NA,47.9658333333333,47.9658333333333,47.9658333333333,47.9658333333333,62.5241666666667,47.9658333333333,33.01375,31.2975,40.0108333333333,15.2975,15.2975,NA,13.17625,13.17625,15.2975,48.4958333333333,43.4379166666667,13.6729166666667,13.6729166666667,15.2975,18.89,44.9075,43.1375
52.0983333333333,44.5545833333333,49.8970833333333,58.305,NA,37.2083333333333,19.285,27.35875,41.0354166666667,47.0775,34.0308333333333,43.9145833333333,63.4204166666667,69.4016666666667,NA,NA,56.2229166666667,56.9416666666667,NA,NA,55.28875,NA,NA,NA,NA,NA,48.2466666666667,56.9416666666667,56.9416666666667,56.9416666666667,76.0645833333333,56.9416666666667,41.32625,41.0354166666667,43.4695833333333,17.5104166666667,17.5104166666667,NA,13.4066666666667,13.4,17.5104166666667,61.8641666666667,47.0775,14.0929166666667,14.0929166666667,17.5104166666667,27.35875,60.4029166666667,58.305
49.8045833333333,36.80375,50.0004166666667,48.3508333333333,NA,29.23625,17.37125,20.2575,35.23,46.39,22.5604166666667,35.7116666666667,81.80125,76.1079166666667,NA,NA,55.2579166666667,59.3433333333333,NA,NA,52.71375,NA,NA,NA,NA,NA,57.5116666666667,59.3433333333333,59.3433333333333,59.3433333333333,76.0266666666667,59.3433333333333,35.23,35.23,40.0970833333333,15.8029166666667,15.8029166666667,NA,12.5391666666667,12.5045833333333,15.8029166666667,47.7745833333333,46.39,13.4333333333333,13.4333333333333,15.8029166666667,20.2575,52.7666666666667,48.3508333333333
45.87,41.3133333333333,47.6979166666667,43.2529166666667,NA,42.3533333333333,37.6929166666667,38.17375,41.3233333333333,46.4533333333333,20.4254166666667,40.5958333333333,62.3391666666667,52.4520833333333,NA,NA,49.8233333333333,50.74625,NA,NA,49.4020833333333,NA,NA,NA,NA,NA,50.52875,50.74625,50.74625,50.74625,72.9658333333333,50.74625,41.69,41.3233333333333,43.7091666666667,18.50625,18.50625,NA,13.2575,13.2575,18.50625,58.4908333333333,46.4779166666667,14.89,14.89,18.40875,38.11125,49.4883333333333,43.2529166666667
32.5941666666667,32.7904166666667,35.1408333333333,29.405,NA,25.5079166666667,15.2529166666667,16.8475,21.42625,39.4208333333333,18.2608333333333,30.85875,43.3904166666667,38.7420833333333,NA,NA,38.13125,38.13125,NA,NA,37.4854166666667,NA,NA,NA,NA,NA,38.13125,38.13125,38.13125,38.13125,61.54,38.13125,21.42625,21.42625,38.6608333333333,16.2808333333333,16.3016666666667,NA,13.0595833333333,13.0595833333333,16.2808333333333,36.0879166666667,39.4208333333333,13.3616666666667,13.3616666666667,16.0425,16.5883333333333,37.4854166666667,29.405
34.1616666666667,30.0770833333333,32.3275,32.7466666666667,NA,35.3370833333333,34.9808333333333,34.9808333333333,28.8766666666667,16.29,18.8883333333333,26.1483333333333,41.8020833333333,33.3854166666667,NA,NA,32.2445833333333,32.2445833333333,NA,NA,32.2445833333333,NA,NA,NA,NA,NA,32.2445833333333,32.2445833333333,32.2445833333333,32.2445833333333,40.96125,32.2445833333333,28.8766666666667,28.8766666666667,37.0016666666667,19.27375,19.3383333333333,NA,14.455,13.8079166666667,19.27375,44.1379166666667,16.29,18.0275,18.0275,18.8883333333333,28.7266666666667,34.6379166666667,32.7466666666667
28.9191666666667,25.5954166666667,31.95875,26.8116666666667,NA,17.2058333333333,15.1808333333333,17.2333333333333,33.59125,32.9758333333333,30.5316666666667,28.2191666666667,37.5570833333333,33.0195833333333,NA,NA,35.1766666666667,37.5958333333333,NA,NA,35.1766666666667,NA,NA,NA,NA,NA,37.5958333333333,37.5958333333333,37.5958333333333,37.5958333333333,50.9508333333333,37.5958333333333,33.59125,33.59125,36.7129166666667,17.5570833333333,17.5570833333333,NA,12.9104166666667,12.9104166666667,17.5570833333333,44.2916666666667,32.9758333333333,17.5570833333333,17.5570833333333,17.5570833333333,17.9125,31.6116666666667,26.8116666666667
30.1525,21.6891666666667,23.32625,23.1391666666667,NA,-12.9791666666667,-12.9791666666667,5.99875,21.1054166666667,25.4766666666667,7.00666666666667,20.5145833333333,35.33625,31.03,NA,NA,34.7716666666667,34.7716666666667,NA,NA,34.0116666666667,NA,NA,NA,NA,NA,34.7716666666667,34.7716666666667,34.7716666666667,34.7716666666667,45.23,34.7716666666667,21.1054166666667,21.1054166666667,42.4591666666667,7.80125,7.80125,NA,7.4675,7.4675,7.80875,30.9045833333333,27.2854166666667,7.00666666666667,7.00666666666667,7.00666666666667,6.86083333333333,32.2766666666667,23.1391666666667
41.5791666666667,43.5275,44.0708333333333,37.85125,NA,40.64125,38.7979166666667,38.7979166666667,33.4083333333333,20.8075,26.955,42.63625,40.6908333333333,37.85125,NA,NA,42.5304166666667,42.5304166666667,NA,NA,42.5304166666667,NA,NA,NA,NA,NA,35.9579166666667,42.5304166666667,42.5304166666667,42.5304166666667,39.0766666666667,35.9579166666667,33.4083333333333,33.4083333333333,45.89,18.8820833333333,18.89375,NA,12.8,12.8,18.8820833333333,40.8025,20.8075,13.40375,13.40375,17.5479166666667,31.3720833333333,41.5791666666667,37.85125
47.9033333333333,50.4416666666667,48.3454166666667,43.3770833333333,NA,46.1775,45.6304166666667,45.6304166666667,39.805,39.1383333333333,33.7670833333333,49.4370833333333,43.2045833333333,42.8908333333333,NA,NA,49.4841666666667,49.4841666666667,NA,NA,49.4841666666667,NA,NA,NA,NA,NA,45.8625,49.4841666666667,49.4841666666667,49.4841666666667,56.0466666666667,45.8625,39.805,39.805,49.8175,21.8179166666667,21.8179166666667,NA,15.78125,14.8229166666667,21.8179166666667,47.4041666666667,39.1383333333333,17.2204166666667,17.2204166666667,21.38375,39.5516666666667,47.89125,43.3770833333333
48.3645833333333,51.1520833333333,49.7479166666667,43.9441666666667,NA,47.0858333333333,41.5491666666667,41.5491666666667,44.0558333333333,48.9125,34.6341666666667,50.2025,42.59375,43.9441666666667,NA,NA,50.92875,50.92875,NA,NA,51.3083333333333,NA,NA,NA,NA,NA,49.1370833333333,50.92875,50.92875,50.92875,56.6704166666667,49.1370833333333,44.0558333333333,44.0558333333333,50.23375,23.495,23.495,NA,19.2466666666667,17.035,23.495,51.1541666666667,49.0058333333333,20.6454166666667,20.6454166666667,23.1633333333333,41.0941666666667,48.3645833333333,43.9441666666667
48.2841666666667,50.7345833333333,50.0475,45.5770833333333,NA,47.215,44.995,44.26,49.3416666666667,49.025,35.0491666666667,49.5979166666667,45.5545833333333,45.5770833333333,NA,50.87,47.72,47.72,NA,NA,49.3325,NA,NA,NA,NA,NA,46.2317391304348,47.72,47.72,47.72,58.9904166666667,46.425,49.3416666666667,49.3416666666667,52.26125,25.18125,25.18125,NA,24.1354166666667,17.8875,25.18125,54.0279166666667,49.025,25.18125,25.18125,25.18125,41.39125,48.2841666666667,45.5770833333333
48.2241666666667,48.2241666666667,48.1545833333333,40.795,NA,48.2241666666667,48.2241666666667,48.2241666666667,36.2629166666667,42.3358333333333,26.2775,48.2241666666667,45.40625,39.8241666666667,NA,47.9925,47.9925,47.9925,NA,NA,47.9925,NA,NA,NA,NA,NA,NA,47.9925,47.9925,47.9925,47.9925,47.9925,36.2629166666667,36.2629166666667,48.2241666666667,26.12625,26.12625,NA,25.5766666666667,22.7066666666667,26.12625,39.5058333333333,42.3358333333333,26.2008333333333,26.2008333333333,26.2008333333333,36.2629166666667,44.4791666666667,39.8241666666667
50.5383333333333,50.5383333333333,55.1720833333333,51.0041666666667,NA,50.5383333333333,50.5383333333333,50.5383333333333,43.1591666666667,48.69625,32.79875,50.5383333333333,47.0870833333333,51.2075,NA,50.22125,50.9554166666667,50.2275,NA,NA,50.9554166666667,NA,NA,NA,NA,NA,NA,50.2275,50.9554166666667,50.2275,57.5595833333333,50.22125,43.1591666666667,43.1591666666667,50.5383333333333,26.8345833333333,26.8345833333333,NA,30.82,24.41125,26.8345833333333,47.4691666666667,48.69625,31.565,31.565,31.565,43.1591666666667,35.7716666666667,51.0041666666667
40.4241666666667,42.105,48.9379166666667,40.2425,NA,37.9233333333333,27.5529166666667,29.08,31.61375,47.0991666666667,25.80125,47.2675,43.4991666666667,38.2295833333333,NA,47.6616666666667,47.6616666666667,47.6616666666667,NA,NA,47.6616666666667,NA,NA,NA,NA,NA,NA,47.6616666666667,47.6616666666667,47.6616666666667,51.0808333333333,47.6616666666667,31.61375,31.61375,49.6016666666667,25.75625,25.75625,NA,25.75625,21.8454166666667,25.75625,38.3579166666667,47.3308333333333,25.75625,25.75625,25.75625,27.2833333333333,40.4241666666667,37.7083333333333
50.9008333333333,48.5520833333333,60.38375,49.8266666666667,NA,48.36,42.305,44.0158333333333,43.6995833333333,60.4516666666667,43.4925,59.4625,46.4525,51.8383333333333,NA,59.1075,59.1075,59.1075,NA,NA,59.1075,NA,NA,NA,NA,NA,NA,59.1075,59.1075,59.1075,61.8141666666667,59.1075,44.0158333333333,43.6995833333333,49.7116666666667,41.7420833333333,41.7420833333333,NA,42.305,19.5870833333333,41.7420833333333,50.9995833333333,60.4516666666667,42.305,42.305,42.305,44.0158333333333,50.9008333333333,49.4075
57.4716666666667,62.5641666666667,58.8666666666667,53.1066666666667,NA,55.6233333333333,47.3645833333333,47.3708333333333,47.3708333333333,67.72625,47.3708333333333,63.8079166666667,52.1683333333333,52.5504166666667,NA,57.58,60.0379166666667,57.6258333333333,NA,NA,60.0379166666667,NA,NA,NA,NA,NA,NA,57.6258333333333,60,57.6258333333333,59.0691666666667,57.6258333333333,47.3708333333333,47.3708333333333,50.5016666666667,46.0995833333333,46.0995833333333,NA,47.3708333333333,20.1954166666667,46.0995833333333,54.3145833333333,67.72625,47.3708333333333,47.3708333333333,47.3708333333333,47.3708333333333,55.5833333333333,53.1066666666667
57.3991666666667,83.26875,57.705,52.6175,NA,52.95875,41.6125,41.6125,41.6125,70.9316666666667,41.6125,71.1320833333333,51.485,51.8970833333333,NA,58.1758333333333,58.2041666666667,58.1758333333333,NA,NA,58.2041666666667,NA,NA,NA,NA,NA,NA,58.1758333333333,58.2041666666667,58.1758333333333,60.6554166666667,58.1758333333333,41.6125,41.6125,50.585,41.6125,41.6125,NA,41.6125,24.2354166666667,41.6125,48.4979166666667,70.9316666666667,41.6125,41.6125,41.6125,41.6125,49.7366666666667,52.25625
